"genero","hobby","viagem","bebida","produto"
"m","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","floresta","vinho","malbec_boticario"
"n","museu","floresta","café","impression_eudora"
"n","netflix","campo","vinho","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"m","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","floresta","vinho","batom_volumao_quemdisseberenice"
"n","parque","campo","suco_detox","boticollection_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","vinho","boticollection_boticario"
"n","museu","floresta","café","impression_eudora"
"m","netflix","praia","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","museu","floresta","café","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","eau_de_parfum_eudora"
"n","parque","campo","suco_detox","boticollection_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","parque","campo","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","bar","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","netflix","cidade","café","coffee_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","netflix","cidade","café","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","milk_shake","nativaspa_boticario"
"m","parque","floresta","café","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","floresta","café","impression_eudora"
"m","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","cidade","suco_detox","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","cidade","vinho","malbec_boticario"
"f","balada","praia","milk_shake","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","parque","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","bar","cidade","vinho","batom_volumao_quemdisseberenice"
"m","parque","floresta","vinho","malbec_boticario"
"n","museu","campo","café","impression_eudora"
"n","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","café","coffee_boticario"
"f","parque","floresta","suco_detox","boticollection_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","café","batom_volumao_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","floresta","vinho","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"n","bar","floresta","vinho","malbec_boticario"
"m","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","floresta","suco_detox","malbec_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","milk_shake","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","cidade","café","coffee_boticario"
"n","parque","floresta","suco_detox","boticollection_boticario"
"f","parque","floresta","café","coffee_boticario"
"f","bar","floresta","chope","malbec_boticario"
"f","museu","floresta","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"f","parque","cidade","café","coffee_boticario"
"f","parque","floresta","vinho","eau_de_parfum_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","balada","campo","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","milk_shake","impression_eudora"
"m","bar","floresta","chope","malbec_boticario"
"n","museu","campo","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"n","balada","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","praia","suco_detox","nativaspa_boticario"
"n","museu","floresta","café","impression_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","campo","café","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","netflix","cidade","café","coffee_boticario"
"f","parque","praia","suco_detox","boticollection_boticario"
"f","bar","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","cidade","café","coffee_boticario"
"n","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","campo","milk_shake","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","campo","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"n","balada","floresta","vinho","malbec_boticario"
"f","netflix","cidade","suco_detox","batom_liquido_mate_quemdisseberenice"
"n","balada","floresta","vinho","malbec_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","campo","chope","siage_hydraprotein_eudora"
"n","museu","floresta","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","bar","floresta","suco_detox","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","cidade","milk_shake","batom_volumao_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","vinho","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","suco_detox","boticollection_boticario"
"m","bar","floresta","milk_shake","malbec_boticario"
"f","balada","floresta","vinho","eau_de_parfum_eudora"
"f","balada","floresta","suco_detox","nativaspa_boticario"
"f","parque","cidade","vinho","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","parque","cidade","café","coffee_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","floresta","café","coffee_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","campo","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","suco_detox","coffee_boticario"
"n","parque","cidade","café","coffee_boticario"
"n","parque","cidade","café","coffee_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","floresta","suco_detox","boticollection_boticario"
"f","balada","floresta","suco_detox","nativaspa_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"n","parque","campo","suco_detox","boticollection_boticario"
"n","parque","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","café","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","parque","campo","suco_detox","boticollection_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","milk_shake","boticollection_boticario"
"f","parque","campo","milk_shake","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","chope","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","parque","campo","chope","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","netflix","campo","café","coffee_boticario"
"f","netflix","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","vinho","impression_eudora"
"f","museu","floresta","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","cidade","café","impression_eudora"
"m","netflix","cidade","chope","coffee_boticario"
"m","netflix","cidade","café","coffee_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"n","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","milk_shake","impression_eudora"
"n","netflix","campo","suco_detox","siage_hydraprotein_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","balada","floresta","vinho","malbec_boticario"
"f","museu","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","floresta","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","café","coffee_boticario"
"m","netflix","floresta","vinho","malbec_boticario"
"f","museu","floresta","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"m","balada","floresta","vinho","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","cidade","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","floresta","vinho","eau_de_parfum_eudora"
"f","balada","floresta","suco_detox","nativaspa_boticario"
"m","parque","cidade","café","coffee_boticario"
"f","balada","praia","café","nativaspa_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","praia","café","coffee_boticario"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"n","museu","floresta","chope","impression_eudora"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","bar","cidade","café","coffee_boticario"
